"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","historic","historic","2020",0.1,0.3,0,78,0,73,79,97.86,0,0,0,0,17.6977871976588,251
"p346","historic","historic","2020",0.42,0.22,0,69,0,50,56,80.23,0,0,0,0,16.8778200166162,252
"p346","historic","historic","2020",0.32,0.13,0,92,0.25,59,75,86.58,0,0,0,0,17.0848655053391,253
"p346","historic","historic","2020",0.32,0.12,0,81,0,75,86,95.65,0,0,0.2,0.1,17.7600175495722,254
"p346","historic","historic","2020",0.38,0.1,0,67,0,63,69,83.87,0.1,0,0.2,0,17.0238284184135,255
"p346","historic","historic","2020",0.27,0,0,87,0.6,82,97,97.94,0,0,0.2,0,18.6438892831737,256
"p346","historic","historic","2020",0.16,0,0,89,0.1,66,84,94.16,0,0,0.1,0.05,18.0458910171354,257
"p346","historic","historic","2020",0.14,0,0,72,0.2,82,88,96.28,0,0,0,0,18.4843847896624,258
"p346","historic","historic","2020",0.4,0.1,0,94,0,67,73,88.12,0,0,0.1,0,17.7161776365798,259
"p346","historic","historic","2020",0.19,0.19,0.2,84,0,80,93,99.89,0,0,0,0,18.5017265377044,260
"p346","historic","historic","2020",0.19,0.14,0.2,67,0,97,103,106.41,0,0,0.2,0,18.2853302382236,261
"p346","historic","historic","2020",0.26,0.1,0,61,0,47,56,72.3,0.1,0,0,0,16.0996349723535,262
"p346","historic","historic","2020",0.26,0.1,0,68,0,61,75,85.19,0,0,0.3,0,18.3388168463847,263
"p346","historic","historic","2020",0.29,0.23,0,82,0,90,96,109.27,0,0,0,0,19.0996030106184,264
"p346","historic","historic","2020",0.22,0,0,63,0,53,75,87.93,0,0,0.1,0,17.6134447992627,265
"p346","historic","historic","2020",0.15,0.25,0,88,0,78,84,93.86,0,0,0,0,18.7788254546823,266
"p346","historic","historic","2020",0.3,0.21,0,69,0.1,68,74,96.46,0,0,0.2,0,17.443955685451,267
"p346","historic","historic","2020",0.29,0.12,0,83,0.1,78,84,98.24,0.2,0,0,0,17.6236817152592,268
"p346","historic","historic","2020",0.36,0.21,0,87,0,70,76,93.11,0,0,0.2,0,17.6485020891875,269
"p346","historic","historic","2020",0.33,0.42,0,103,0.1,55,61,81.93,0,0,0,0,16.1804928137175,270
"p346","historic","historic","2020",0.15,0,0,83,0.2,51,57,72.8,0,0,0.2,0,16.4839156320939,271
"p346","historic","historic","2020",0.25,0.1,0,78,0.1,60,93,90.7,0,0,0,0,19.2203672905854,272
"p346","historic","historic","2020",0.19,0.25,0,76,0,89,95,94.79,0,0,0,0.05,19.5069372071896,273
"p346","historic","historic","2020",0.46,0,0,80,0.1,45,51,72.83,0.4,0,0.1,0,15.2808735324652,274
"p346","historic","historic","2020",0.32,0,0,63,0.1,71,89,98.55,0,0,0,0,18.2636532322766,275
"p346","historic","historic","2020",0.17,0,0,70,0,54,60,77.72,0.1,0,0,0,16.5724749606381,276
"p346","historic","historic","2020",0.41,0,0,81,0.1,64,70,85.33,0,0,0.1,0.25,17.168195439957,277
"p346","historic","historic","2020",0.23,0.11,0,83,0,70,76,92.27,0,0,0.1,0,17.7200794956492,278
"p346","historic","historic","2020",0.15,0,0,75,0.1,49,55,82.29,0,0,0.3,0,17.3628261383707,279
"p346","historic","historic","2020",0.23,0.11,0,80,0.1,87,93,101.08,0,0,0.1,0,18.381490596873,280
"p346","historic","historic","2020",0.3,0,0,87,0,73,79,94.5,0,0,0.1,0,15.9314708704416,281
"p346","historic","historic","2020",0.51,0.17,0,91,0,79,86,100.26,0,0,0.1,0,19.1073902750464,282
"p346","historic","historic","2020",0.26,0,0,82,0,86,102,103.4,0,0,0.1,0,17.6513368165152,283
"p346","historic","historic","2020",0.11,0.1,0.2,76,0.1,97,103,107.83,0,0,0.1,0,18.9501396731281,284
"p346","historic","historic","2020",0.34,0.2,0,73,0.35,104,110,113.83,0,0,0,0.1,19.919502039284,285
"p346","historic","historic","2020",0.25,0.23,0.2,68,0.4,82,88,98.5,0,0,0,0,19.2328797098624,286
"p346","historic","historic","2020",0.36,0.12,0,75,0.1,75,101,93.24,0,0,0,0,18.1782564306023,287
"p346","historic","historic","2020",0.42,0.1,0,78,0,85,91,103.68,0,0,0,0,18.8880466005812,288
"p346","historic","historic","2020",0.33,0,0,59,0.1,101,107,115.61,0,0,0,0,17.5413736636687,289
"p346","historic","historic","2020",0.11,0.21,0,91,0.3,83,97,98.06,0,0,0.3,0,19.0471874180761,290
"p346","historic","historic","2020",0.24,0.23,0,74,0.1,81,105,100.83,0,0,0,0,18.7543866152231,291
"p346","historic","historic","2020",0.23,0,0,92,0,79,92,99.42,0,0,0.3,0,18.523723986109,292
"p346","historic","historic","2020",0.21,0,0,75,0,107,113,110.63,0,0,0,0.1,19.4893726202394,293
"p346","historic","historic","2020",0.24,0.33,0,84,0.1,76,82,100.26,0,0,0,0,18.9081283944898,294
"p346","historic","historic","2020",0.26,0.1,0,94,0,84,113,102.95,0,0,0.1,0,19.1243858002176,295
"p346","historic","historic","2020",0.21,0.11,0.3,75,0.2,46,103,64.3,0,0,0,0,18.3531291686076,296
"p346","historic","historic","2020",0.47,0.16,0,82,0,62,99,81.98,0,0,0.2,0,18.4750172921872,297
"p346","historic","historic","2020",0.36,0.25,0,87,0.1,59,72,86.19,0,0,0,0,17.2869709816847,298
"p346","historic","historic","2020",0.23,0.27,0,86,0.1,76,82,101.43,0,0,0.1,0,17.9456480248493,299
"p346","historic","historic","2020",0.29,0.1,0,75,0,91,97,107.19,0,0,0,0,19.0993896625213,300
"p346","ssp126","ACCESS-CM2","2075",0.21,0.21,0,92,0.1,45,51,71.57,0,0,0,0.15,17.6350113469211,301
"p346","ssp126","ACCESS-CM2","2075",0.26,0.31,0,100,0.2,46,52,74.61,0,0,0.2,0,17.672444095921,302
"p346","ssp126","ACCESS-CM2","2075",0.34,0.25,0,97,0.2,49,77,84.65,0,0,0,0,18.0590219234641,303
"p346","ssp126","ACCESS-CM2","2075",0.25,0.24,0,91,0.2,60,81,86.38,0,0,0,0,18.7353301622732,304
"p346","ssp126","ACCESS-CM2","2075",0.51,0.42,0,101,0.1,51,57,81.74,0,0,0,0,17.8778830428271,305
"p346","ssp126","ACCESS-CM2","2075",0.39,0.29,0,110,0.1,47,53,80.12,0.1,0,0.2,0.2,17.7283418804307,306
"p346","ssp126","ACCESS-CM2","2075",0.35,0.1,0,93,0.15,45,65,74.95,0.1,0,0.2,0,18.0045029563569,307
"p346","ssp126","ACCESS-CM2","2075",0.3,0.26,0,85,0.2,46,52,78.04,0.1,0,0,0.35,18.2556390877345,308
"p346","ssp126","ACCESS-CM2","2075",0.38,0.39,0,109,0.2,48,67,85.56,0,0,0.1,0,18.7261014678301,309
"p346","ssp126","ACCESS-CM2","2075",0.4,0.17,0,99,0.2,46,99,81.48,0,0,0,0,19.2453130113799,310
"p346","ssp126","ACCESS-CM2","2075",0.45,0.26,0,97,0,53,59,77.94,0.1,0,0.1,0.1,18.0958532453525,311
"p346","ssp126","ACCESS-CM2","2075",0.31,0.38,0,113,0.1,59,65,89.84,0,0,0.1,0,17.4486380857854,312
"p346","ssp126","ACCESS-CM2","2075",0.33,0.39,0,99,0.2,57,64,74.93,0,0,0.3,0,17.1968306109509,313
"p346","ssp126","ACCESS-CM2","2075",0.6,0.26,0,85,0,50,56,81.29,0,0,0.1,0.3,16.8255856917511,314
"p346","ssp126","ACCESS-CM2","2075",0.37,0.15,0,94,0.1,51,57,79.52,0,0,0.3,0.05,17.5569005485584,315
"p346","ssp126","ACCESS-CM2","2075",0.06,0.23,0.25,114,0.2,46,52,74.15,0,0,0.2,0.25,17.7324774778502,316
"p346","ssp126","ACCESS-CM2","2075",0.47,0.67,0,100,0.1,51,69,79.88,0,0,0,0,17.9843826771765,317
"p346","ssp126","ACCESS-CM2","2075",0.24,0.56,0,108,0.3,56,62,85.34,0,0,0.3,0,18.2035061262835,318
"p346","ssp126","ACCESS-CM2","2075",0.18,0.37,0,104,0.1,50,56,80.97,0,0,0.2,0,17.7907504506835,319
"p346","ssp126","ACCESS-CM2","2075",0.6,0.25,0,87,0.2,50,74,81.67,0,0,0,0,18.8036823504968,320
"p346","ssp126","ACCESS-CM2","2075",0.48,0.49,0,107,0.1,60,66,77.75,0,0,0.4,0.15,18.1252512016254,321
"p346","ssp126","ACCESS-CM2","2075",0.54,0.32,0.2,105,0.35,70,76,98.21,0,0,0.1,0.2,18.1901273422726,322
"p346","ssp126","ACCESS-CM2","2075",0.42,0.28,0,114,0.1,44,50,77.03,0.2,0,0.2,0,17.6315459080643,323
"p346","ssp126","ACCESS-CM2","2075",0.36,0.54,0,110,0,45,51,78.15,0,0,0,0,18.5235471521077,324
"p346","ssp126","ACCESS-CM2","2075",0.35,0.48,0,102,0.3,50,56,68.85,0,0,0.1,0.2,18.0171920873851,325
"p346","ssp126","ACCESS-CM2","2075",0.3,0.21,0,112,0.2,51,57,84.56,0,0,0.3,0.05,18.6847893981055,326
"p346","ssp126","ACCESS-CM2","2075",0.27,0.22,0.2,80,0.4,65,71,92.71,0,0,0.2,0.1,18.7839335227338,327
"p346","ssp126","ACCESS-CM2","2075",0.4,0.31,0.35,97,0.85,52,67,80.45,0,0,0.1,0.1,18.271847135779,328
"p346","ssp126","ACCESS-CM2","2075",0.62,0.63,0,88,0,47,53,76.05,0,0,0,0.05,18.5147153620555,329
"p346","ssp126","ACCESS-CM2","2075",0.4,0.1,0,103,0.1,45,51,77.04,0,0,0.1,0.1,17.7047475472382,330
"p346","ssp126","ACCESS-CM2","2075",0.37,0.56,0,102,0,47,53,80.46,0.1,0,0.1,0,16.9936716483077,331
"p346","ssp126","ACCESS-CM2","2075",0.31,0.26,0,102,0.1,57,63,84.29,0,0,0.2,0,18.7086295400354,332
"p346","ssp126","ACCESS-CM2","2075",0.3,0.53,0.3,96,0.5,79,85,98.34,0,0,0.3,0,18.4661166446301,333
"p346","ssp126","ACCESS-CM2","2075",0.39,0.4,0,97,0.1,52,58,78.53,0,0,0,0.2,18.4941099748682,334
"p346","ssp126","ACCESS-CM2","2075",0.45,0.41,0,103,0.1,51,57,81.51,0.2,0,0.1,0,16.767837745042,335
"p346","ssp126","ACCESS-CM2","2075",0.37,0.57,0,105,0.1,63,69,89.38,0,0,0.3,0,18.1154436070653,336
"p346","ssp126","ACCESS-CM2","2075",0.55,0.47,0.25,99,0.35,79,85,100.92,0,0,0.1,0.2,17.4146024397787,337
"p346","ssp126","ACCESS-CM2","2075",0.4,0.48,0,94,0.1,44,50,75.56,0,0,0.1,0,18.2549037673056,338
"p346","ssp126","ACCESS-CM2","2075",0.46,0.21,0,103,0,48,54,81.34,0.1,0,0.3,0.25,16.7261261467718,339
"p346","ssp126","ACCESS-CM2","2075",0.46,0.44,0,91,0.2,47,53,80.8,0,0,0.2,0.05,17.2794183333771,340
"p346","ssp126","ACCESS-CM2","2075",0.22,0.38,0,112,0.1,49,55,77.49,0,0,0.1,0,17.7499106656981,341
"p346","ssp126","ACCESS-CM2","2075",0.42,0.32,0,110,0.3,55,61,84.3,0,0,0.2,0.05,18.9257744613705,342
"p346","ssp126","ACCESS-CM2","2075",0.2,0.29,0.25,97,0.2,55,89,89.53,0,0,0.3,0.1,18.6112628763817,343
"p346","ssp126","ACCESS-CM2","2075",0.34,0.1,0,105,0.4,58,73,83.91,0,0,0.2,0.05,18.4818705314752,344
"p346","ssp126","ACCESS-CM2","2075",0.47,0.59,0,112,0.2,60,77,86.98,0,0,0,0.05,18.0838679354844,345
"p346","ssp126","ACCESS-CM2","2075",0.33,0.48,0,109,0,53,59,80.6,0,0,0.1,0.05,18.3415720218374,346
"p346","ssp126","ACCESS-CM2","2075",0.23,0.36,0,108,0,62,107,93.83,0,0,0.2,0.05,20.150996061785,347
"p346","ssp126","ACCESS-CM2","2075",0.57,0.53,0,90,0.1,52,58,83.25,0,0,0.2,0.05,17.9813878043543,348
"p346","ssp126","ACCESS-CM2","2075",0.49,0.16,0,98,0.1,62,68,89.84,0,0,0.2,0,18.6352128160983,349
"p346","ssp126","ACCESS-CM2","2075",0.33,0,0,98,0.2,47,53,72.53,0.1,0,0.4,0,16.5322337714735,350
"p346","ssp126","ACCESS-CM2","2075",0.63,0.46,0,93,0.1,46,53,71.41,0,0,0.4,0,17.8843635604472,351
"p346","ssp126","ACCESS-CM2","2075",0.38,0.14,0,103,0.1,48,54,80.55,0,0,0.1,0,18.0154318380512,352
"p346","ssp126","ACCESS-CM2","2075",0.61,0.23,0,113,0.1,56,62,86.76,0,0,0.1,0.05,17.655460367844,353
"p346","ssp126","ACCESS-CM2","2075",0.24,0.26,0,99,0.1,54,60,84.01,0,0,0,0.15,18.1277889871278,354
"p346","ssp126","ACCESS-CM2","2075",0.51,0.36,0,95,0.2,54,60,79.95,0,0,0.2,0.05,18.167286994082,355
"p346","ssp126","ACCESS-CM2","2075",0.15,0.37,0,114,0,81,87,103.2,0,0,0.1,0,18.9197070675797,356
"p346","ssp126","ACCESS-CM2","2075",0.32,0.1,0.6,104,0.2,52,58,86.7,0.2,0,0.2,0.05,17.7370327841943,357
"p346","ssp126","ACCESS-CM2","2075",0.22,0,0,86,0.3,46,77,76.3,0,0,0.3,0,19.0032426350068,358
"p346","ssp126","ACCESS-CM2","2075",0.1,0.11,0,107,0.1,53,59,83.31,0,0,0,0,18.2740247668608,359
"p346","ssp126","ACCESS-CM2","2075",0.27,0.1,0,99,0.1,79,85,98.14,0,0,0.2,0.05,18.8083482088109,360
"p346","ssp126","ACCESS-CM2","2075",0.45,0.32,0,96,0.2,58,87,84.66,0,0,0.1,0,18.3259572550863,361
"p346","ssp126","ACCESS-CM2","2075",0.31,0.23,0,82,0,45,51,78.64,0.1,0,0,0,17.1089864893592,362
"p346","ssp126","ACCESS-CM2","2075",0.59,0.24,0,102,0.2,60,66,85.21,0,0,0.2,0.05,18.6991052798994,363
"p346","ssp126","ACCESS-CM2","2075",0.42,0.42,0,101,0.65,45,51,78.27,0,0,0.1,0,17.883875428694,364
"p346","ssp126","ACCESS-CM2","2075",0.35,0.24,0,87,0.15,49,55,84.56,0,0,0.3,0,17.7576291206906,365
"p346","ssp126","ACCESS-CM2","2075",0.28,0.65,0,89,0.1,74,80,96.93,0,0,0,0,19.1617193186789,366
"p346","ssp126","ACCESS-CM2","2075",0.31,0.48,0,92,0.2,46,62,75.4,0,0,0,0,18.616827237095,367
"p346","ssp126","ACCESS-CM2","2075",0.23,0.17,0,96,0.25,77,83,102.58,0.1,0,0.1,0,18.5822737632526,368
"p346","ssp126","ACCESS-CM2","2075",0.26,0.33,0,97,0,68,74,96.2,0,0,0,0.1,18.7598590797566,369
"p346","ssp126","ACCESS-CM2","2075",0.29,0.54,0.2,101,0.15,44,50,72.89,0,0,0.1,0.1,17.4649334955638,370
"p346","ssp126","ACCESS-CM2","2075",0.41,0.38,0,101,0.2,49,55,77.8,0,0,0.2,0,17.656306771512,371
"p346","ssp126","ACCESS-CM2","2075",0.39,0.42,0.2,106,0,57,63,83.28,0,0,0,0,18.024305913576,372
"p346","ssp126","ACCESS-CM2","2075",0.34,0.17,0,106,0.1,57,80,77.29,0,0,0.1,0,18.9850374165663,373
"p346","ssp126","ACCESS-CM2","2075",0.39,0.21,0,94,0,44,50,69.19,0.1,0,0.2,0,16.6382876955459,374
"p346","ssp126","ACCESS-CM2","2075",0.62,0.13,0,81,0,50,56,82.05,0,0,0,0,18.0248118040059,375
"p346","ssp126","ACCESS-CM2","2075",0.53,0.38,0,90,0.1,51,57,84.07,0.1,0,0.1,0,17.2699888153128,376
"p346","ssp126","ACCESS-CM2","2075",0.5,0.42,0,98,0.2,58,64,87.56,0,0,0,0.2,18.2540764097484,377
"p346","ssp126","ACCESS-CM2","2075",0.28,0.26,0.3,101,0.1,55,71,87.32,0,0,0.2,0,18.3037731916354,378
"p346","ssp126","ACCESS-CM2","2075",0.32,0.29,0.3,86,0.55,47,53,79.54,0,0,0,0.25,19.0225432912851,379
"p346","ssp126","ACCESS-CM2","2075",0.26,0.11,0,102,0,67,84,92.44,0,0,0,0,18.7672286651166,380
"p346","ssp126","ACCESS-CM2","2075",0.17,0,0,106,0.3,72,78,98.42,0,0,0.1,0,17.6406802726527,381
"p346","ssp126","ACCESS-CM2","2075",0.39,0.42,0,100,0.1,45,72,77.78,0,0,0,0,19.1917017366267,382
"p346","ssp126","ACCESS-CM2","2075",0.32,0.45,0.2,94,0.1,45,55,76.02,0,0,0.1,0,16.5231204332576,383
"p346","ssp126","ACCESS-CM2","2075",0.43,0.56,0,105,0,93,99,109.86,0,0,0,0,19.2784888865512,384
"p346","ssp126","ACCESS-CM2","2075",0.54,0.6,0,100,0.3,77,90,103.57,0,0,0,0.1,18.9339637493776,385
"p346","ssp126","ACCESS-CM2","2075",0.21,0.3,0.2,92,0.1,48,84,80.57,0,0,0,0.05,19.6988388373695,386
"p346","ssp126","ACCESS-CM2","2075",0.42,0.53,0,92,0.2,71,77,96.34,0,0,0,0,18.0140773824637,387
"p346","ssp126","ACCESS-CM2","2075",0.49,0.4,0,99,0.1,52,82,84.91,0,0,0,0.05,19.1702030318387,388
"p346","ssp126","ACCESS-CM2","2075",0.38,0.14,0,101,0,62,85,90.77,0,0,0.1,0,18.1111089239641,389
"p346","ssp126","ACCESS-CM2","2075",0.41,0.52,0,114,0,48,83,79.24,0,0,0.1,0,18.6215530279325,390
"p346","ssp126","ACCESS-CM2","2075",0.18,0.13,0,94,0.4,73,79,102.45,0,0,0,0,18.3274248817519,391
"p346","ssp126","ACCESS-CM2","2075",0.18,0,0,116,0.1,46,62,73.7,0,0,0,0,18.1906331680294,392
"p346","ssp126","ACCESS-CM2","2075",0.36,0.36,0.2,94,0.1,57,71,81.94,0.1,0,0.1,0.25,16.6105472741138,393
"p346","ssp126","ACCESS-CM2","2075",0.3,0.38,0,112,0,54,60,87.59,0,0,0,0,18.8936770593137,394
"p346","ssp126","ACCESS-CM2","2075",0.54,0.51,0,115,0.1,48,54,78.06,0.2,0,0.3,0,16.4390612335479,395
"p346","ssp126","ACCESS-CM2","2075",0.32,0.29,0,97,0.1,44,50,64.8,0,0,0,0,17.2505117231808,396
"p346","ssp126","ACCESS-CM2","2075",0.24,0.44,0,93,0,53,59,79.36,0,0,0.2,0,17.6131026217133,397
"p346","ssp126","ACCESS-CM2","2075",0.42,0.37,0.25,92,0,58,67,88.61,0,0,0.6,0,18.398612608109,398
"p346","ssp126","ACCESS-CM2","2075",0.39,0.45,0,92,0,74,80,102.95,0,0,0.2,0,19.0436370229978,399
"p346","ssp126","ACCESS-CM2","2075",0.37,0.35,0,86,0.45,60,73,90.73,0,0,0.1,0,18.4189548672407,400
"p346","ssp126","AWI-CM-1-1-MR","2075",0.4,0.22,0,87,0,45,51,72.17,0,0,0,0.05,17.4594286316945,401
"p346","ssp126","AWI-CM-1-1-MR","2075",0.28,0.21,0.25,94,0.2,46,52,72.62,0,0,0.1,0,17.4794049403396,402
"p346","ssp126","AWI-CM-1-1-MR","2075",0.47,0.12,0,93,0.1,77,89,105.48,0,0,0,0,18.2704125083209,403
"p346","ssp126","AWI-CM-1-1-MR","2075",0.23,0.1,0,85,0.2,60,90,90.8,0,0,0,0,19.2814584650887,404
"p346","ssp126","AWI-CM-1-1-MR","2075",0.52,0.27,0.25,91,0.3,52,58,81.52,0,0,0,0,17.2810083999004,405
"p346","ssp126","AWI-CM-1-1-MR","2075",0.18,0.39,0,104,0.2,50,56,79.72,0.1,0,0.3,0,17.5158435793579,406
"p346","ssp126","AWI-CM-1-1-MR","2075",0.42,0.12,0,85,0,47,74,77.02,0,0,0.3,0,18.1562838300296,407
"p346","ssp126","AWI-CM-1-1-MR","2075",0.37,0.33,0,79,0.1,46,52,79.45,0.1,0,0.1,0.15,17.9398857048768,408
"p346","ssp126","AWI-CM-1-1-MR","2075",0.39,0.14,0,92,0.3,48,68,84.37,0,0,0.1,0,18.8024304280627,409
"p346","ssp126","AWI-CM-1-1-MR","2075",0.13,0.11,0,84,0.1,47,101,82.7,0,0,0.1,0,19.0201975274193,410
"p346","ssp126","AWI-CM-1-1-MR","2075",0.34,0.24,0,76,0.2,76,82,92.31,0,0,0.1,0.05,19.2274201766265,411
"p346","ssp126","AWI-CM-1-1-MR","2075",0.3,0,0,105,0.2,60,66,90.44,0,0,0.1,0,17.1757737867954,412
"p346","ssp126","AWI-CM-1-1-MR","2075",0.42,0.1,0.5,89,0,54,61,68.67,0,0,0.2,0,16.9488842134058,413
"p346","ssp126","AWI-CM-1-1-MR","2075",0.41,0.45,0,77,0.2,51,58,78.48,0,0,0.2,0.1,16.4793077591071,414
"p346","ssp126","AWI-CM-1-1-MR","2075",0.35,0.35,0,89,0.1,62,70,87.22,0,0,0,0,17.6792885689328,415
"p346","ssp126","AWI-CM-1-1-MR","2075",0.36,0.36,0,106,0.1,46,52,70.1,0,0,0,0.05,17.7087828880954,416
"p346","ssp126","AWI-CM-1-1-MR","2075",0.16,0.34,0.2,96,0.2,51,70,77.32,0,0,0.1,0,17.7385423566028,417
"p346","ssp126","AWI-CM-1-1-MR","2075",0.33,0.5,0,108,0.1,57,63,85.94,0,0,0.2,0,18.007789038013,418
"p346","ssp126","AWI-CM-1-1-MR","2075",0.67,0.39,0,97,0.1,54,60,83,0,0,0.1,0,17.7230341218531,419
"p346","ssp126","AWI-CM-1-1-MR","2075",0.68,0.37,0,74,0.3,50,77,80.55,0,0,0.3,0,19.1363893932637,420
"p346","ssp126","AWI-CM-1-1-MR","2075",0.6,0.5,0,100,0.1,59,65,74.25,0,0,0,0.05,18.4370130325034,421
"p346","ssp126","AWI-CM-1-1-MR","2075",0.39,0.3,0,92,0.3,71,77,97.03,0,0,0.2,0,17.9052720033616,422
"p346","ssp126","AWI-CM-1-1-MR","2075",0.38,0.13,0,95,0.15,44,50,76.15,0.1,0,0.1,0,17.2713157133378,423
"p346","ssp126","AWI-CM-1-1-MR","2075",0.3,0.34,0,103,0.2,45,51,79.18,0,0,0.1,0,18.29386745754,424
"p346","ssp126","AWI-CM-1-1-MR","2075",0.44,0.44,0,96,0.1,53,62,66.88,0,0,0.4,0.1,18.0615793742521,425
"p346","ssp126","AWI-CM-1-1-MR","2075",0.24,0,0,104,0.1,51,57,84.13,0,0,0,0,18.8802155690373,426
"p346","ssp126","AWI-CM-1-1-MR","2075",0.37,0.21,0,70,0,66,72,91.88,0,0,0.4,0,18.4528907178093,427
"p346","ssp126","AWI-CM-1-1-MR","2075",0.32,0.36,0,89,0.5,53,60,82.49,0,0,0,0.05,17.8477626227842,428
"p346","ssp126","AWI-CM-1-1-MR","2075",0.55,0.57,0,81,0,47,53,76.12,0,0,0.1,0,18.1163918064783,429
"p346","ssp126","AWI-CM-1-1-MR","2075",0.31,0.11,0,96,0,45,51,75.1,0,0,0.2,0.2,17.561246649271,430
"p346","ssp126","AWI-CM-1-1-MR","2075",0.41,0.35,0,87,0.25,47,55,80.56,0.1,0,0,0,16.2807054986051,431
"p346","ssp126","AWI-CM-1-1-MR","2075",0.27,0.22,0,85,0.35,58,64,81.17,0,0,0,0,18.4977724581263,432
"p346","ssp126","AWI-CM-1-1-MR","2075",0.52,0.1,0,98,0.2,70,81,89.55,0,0,0.1,0,17.7794595429631,433
"p346","ssp126","AWI-CM-1-1-MR","2075",0.41,0.18,0,88,0,52,58,77.06,0,0,0,0.05,18.1041649336955,434
"p346","ssp126","AWI-CM-1-1-MR","2075",0.31,0.27,0,93,0.15,52,58,80.34,0,0,0.2,0,16.6832715027055,435
"p346","ssp126","AWI-CM-1-1-MR","2075",0.48,0.54,0,97,0.1,63,69,87.22,0,0,0,0,18.0894156277844,436
"p346","ssp126","AWI-CM-1-1-MR","2075",0.46,0.65,0,97,0,78,84,102.11,0,0,0,0,17.4027923365129,437
"p346","ssp126","AWI-CM-1-1-MR","2075",0.32,0.5,0,92,0,44,50,77.86,0,0,0,0,17.4086540704451,438
"p346","ssp126","AWI-CM-1-1-MR","2075",0.34,0.1,0,92,0.1,51,59,83.32,0.1,0,0.1,0.05,16.729860051534,439
"p346","ssp126","AWI-CM-1-1-MR","2075",0.42,0.49,0,79,0.1,48,54,80.54,0,0,0.2,0,17.1236408077383,440
"p346","ssp126","AWI-CM-1-1-MR","2075",0.51,0.48,0,110,0.1,51,57,82.53,0,0,0.1,0,17.7467490921361,441
"p346","ssp126","AWI-CM-1-1-MR","2075",0.38,0.12,0,103,0.1,56,62,83.68,0,0,0.2,0,18.6039989109184,442
"p346","ssp126","AWI-CM-1-1-MR","2075",0.31,0.45,0,96,0.2,57,93,89.33,0,0,0,0,18.5761451223828,443
"p346","ssp126","AWI-CM-1-1-MR","2075",0.29,0.26,0,101,0.1,59,74,79.55,0,0,0,0,18.1996888207264,444
"p346","ssp126","AWI-CM-1-1-MR","2075",0.3,0.68,0.2,107,0.15,75,81,94.18,0,0,0.3,0,18.1428407705931,445
"p346","ssp126","AWI-CM-1-1-MR","2075",0.39,0.25,0,108,0.1,56,63,80.44,0,0,0.1,0,18.5349625731008,446
"p346","ssp126","AWI-CM-1-1-MR","2075",0.31,0.22,0,94,0.1,103,109,121.52,0,0,0,0,19.7848699127428,447
"p346","ssp126","AWI-CM-1-1-MR","2075",0.33,0.36,0,85,0.1,53,60,82.04,0,0,0.3,0,17.4963742668093,448
"p346","ssp126","AWI-CM-1-1-MR","2075",0.5,0.22,0,87,0,62,68,88.85,0,0,0.3,0,18.3616882579332,449
"p346","ssp126","AWI-CM-1-1-MR","2075",0.28,0,0.3,78,0.1,49,93,70.91,0,0,0,0,17.929700818619,450
"p346","ssp126","AWI-CM-1-1-MR","2075",0.22,0.33,0,87,0.2,53,59,82,0,0,0.2,0,17.8111112014908,451
"p346","ssp126","AWI-CM-1-1-MR","2075",0.37,0.23,0,86,0.1,48,54,80.1,0,0,0.1,0,17.6962008702834,452
"p346","ssp126","AWI-CM-1-1-MR","2075",0.32,0.14,0,99,0.4,57,63,86.38,0,0,0,0,17.6749366252112,453
"p346","ssp126","AWI-CM-1-1-MR","2075",0.35,0.14,0,93,0,55,61,82.13,0,0,0.3,0.1,17.9193681733598,454
"p346","ssp126","AWI-CM-1-1-MR","2075",0.44,0,0,83,0.1,56,63,79.82,0,0,0.4,0,17.8672465257183,455
"p346","ssp126","AWI-CM-1-1-MR","2075",0.27,0.11,0,97,0.6,81,87,98.74,0,0,0.3,0,18.8375076995213,456
"p346","ssp126","AWI-CM-1-1-MR","2075",0.16,0,0,96,0.1,55,64,87.38,0.2,0,0.1,0,17.9052490926502,457
"p346","ssp126","AWI-CM-1-1-MR","2075",0.14,0,0,82,0.2,79,85,97.41,0,0,0,0,19.0477596273331,458
"p346","ssp126","AWI-CM-1-1-MR","2075",0.4,0.23,0,108,0,62,68,88.24,0,0,0.1,0,18.3135732167273,459
"p346","ssp126","AWI-CM-1-1-MR","2075",0.19,0.19,0.2,91,0,65,80,89.19,0,0,0,0,18.5156825964324,460
"p346","ssp126","AWI-CM-1-1-MR","2075",0.26,0.25,0.2,80,0.1,58,96,81.16,0,0,0.2,0,18.8224113187243,461
"p346","ssp126","AWI-CM-1-1-MR","2075",0.26,0.1,0,74,0,46,52,74.46,0.1,0,0,0,17.0457589625218,462
